card_id,seq,effect_type,target,value,count,frontier_bonus,cap,temp_cost_delta,card_id_to_create,only_attack,base,per_scribble,params_json
theorist_sword_boomerang,1,damage,random_enemy,3,,,,,,,,,"{""hit_count"":3}"
theorist_sword_boomerang,2,consume_rigor,player,,,,,,,,,,
theorist_sword_boomerang_upgraded,1,damage,random_enemy,3,,,,,,,,,"{""hit_count"":4}"
theorist_sword_boomerang_upgraded,2,consume_rigor,player,,,,,,,,,,
theorist_bash,1,damage,selected_enemy,8,,,,,,,,,
theorist_bash,2,status,selected_enemy,,,,,,,,,,"{""status_type"":""Vulnerable"",""duration"":2}"
theorist_bash,3,consume_rigor,player,,,,,,,,,,
theorist_bash_upgraded,1,damage,selected_enemy,10,,,,,,,,,
theorist_bash_upgraded,2,status,selected_enemy,,,,,,,,,,"{""status_type"":""Vulnerable"",""duration"":3}"
theorist_bash_upgraded,3,consume_rigor,player,,,,,,,,,,
theorist_pester,1,damage,selected_enemy,3,,,,,,,,,
theorist_pester,2,consume_rigor,player,,,,,,,,,,
theorist_publish_paper,1,confidence,player,5,,,,,,,,,"{""attribute_source"":""prestige""}"
theorist_iron_wave,1,confidence,player,5,,,,,,,,,
theorist_iron_wave,2,damage,selected_enemy,5,,,,,,,,,
theorist_iron_wave_upgraded,1,confidence,player,7,,,,,,,,,
theorist_iron_wave_upgraded,2,damage,selected_enemy,7,,,,,,,,,
theorist_pommel_strike,1,damage,selected_enemy,9,,,,,,,,,
theorist_pommel_strike,2,draw,player,,1,,,,,,,,
theorist_pommel_strike_upgraded,1,damage,selected_enemy,10,,,,,,,,,
theorist_pommel_strike_upgraded,2,draw,player,,2,,,,,,,,
theorist_shrug_it_off,1,confidence,player,8,,,,,,,,,
theorist_shrug_it_off,2,draw,player,,1,,,,,,,,
theorist_shrug_it_off_upgraded,1,confidence,player,11,,,,,,,,,
theorist_shrug_it_off_upgraded,2,draw,player,,1,,,,,,,,
theorist_twin_strike,1,damage,selected_enemy,5,,,,,,,,,"{""hit_count"":2}"
theorist_twin_strike_upgraded,1,damage,selected_enemy,7,,,,,,,,,"{""hit_count"":2}"
theorist_cleave,1,damage,all_enemies,8,,,,,,,,,
theorist_cleave_upgraded,1,damage,all_enemies,11,,,,,,,,,
theorist_thunderclap,1,damage,all_enemies,4,,,,,,,,,
theorist_thunderclap,2,status,all_enemies,,,,,,,,,,"{""status_type"":""Vulnerable"",""duration"":1}"
theorist_thunderclap_upgraded,1,damage,all_enemies,7,,,,,,,,,
theorist_thunderclap_upgraded,2,status,all_enemies,,,,,,,,,,"{""status_type"":""Vulnerable"",""duration"":1}"
theorist_anger,1,damage,selected_enemy,6,,,,,,,,,
theorist_anger,2,create_card,,,1,,,,theorist_anger,,,,"{""destination_pile"":""discard_pile""}"
theorist_anger_upgraded,1,damage,selected_enemy,8,,,,,,,,,
theorist_anger_upgraded,2,create_card,,,1,,,,theorist_anger_upgraded,,,,"{""destination_pile"":""discard_pile""}"
theorist_clash,1,damage,selected_enemy,14,,,,,,,,,"{""condition"":{""type"":""all_cards_in_hand_are_of_type"",""card_type"":""Attack""}}"
theorist_clash,2,consume_rigor,player,,,,,,,,,,
theorist_clash,3,rigor,player,1,,,,,,,,,
theorist_clash_upgraded,1,damage,selected_enemy,18,,,,,,,,,"{""condition"":{""type"":""all_cards_in_hand_are_of_type"",""card_type"":""Attack""}}"
theorist_clash_upgraded,2,consume_rigor,player,,,,,,,,,,
theorist_clash_upgraded,3,rigor,player,1,,,,,,,,,
theorist_headbutt,1,damage,selected_enemy,9,,,,,,,,,
theorist_headbutt,2,consume_rigor,player,,,,,,,,,,
theorist_headbutt_upgraded,1,damage,selected_enemy,12,,,,,,,,,
theorist_headbutt_upgraded,2,consume_rigor,player,,,,,,,,,,
theorist_armaments,1,confidence,player,5,,,,,,,,,
theorist_armaments,2,consume_rigor,player,,,,,,,,,,
theorist_armaments_upgraded,1,confidence,player,5,,,,,,,,,
theorist_armaments_upgraded,2,consume_rigor,player,,,,,,,,,,
theorist_flex,1,temporary_rigor,player,2,,,,,,,,,
theorist_flex_upgraded,1,temporary_rigor,player,4,,,,,,,,,
theorist_deep_study,1,add_academic_depth,player,2,,,,,,,,,"{""target_type"":""random""}"
theorist_body_slam,1,damage,selected_enemy,0,,,,,,,,,"{""value_from_stat"":""confidence""}"
theorist_body_slam,2,consume_rigor,player,,,,,,,,,,
theorist_body_slam_upgraded,1,damage,selected_enemy,0,,,,,,,,,"{""value_from_stat"":""confidence""}"
theorist_body_slam_upgraded,2,consume_rigor,player,,,,,,,,,,
theorist_strike,1,damage,selected_enemy,6,,,,,,,,,
theorist_strike,2,consume_rigor,player,,,,,,,,,,
theorist_strike_upgraded,1,damage,selected_enemy,9,,,,,,,,,
theorist_strike_upgraded,2,consume_rigor,player,,,,,,,,,,
theorist_defend,1,confidence,player,5,,,,,,,,,
theorist_defend,2,consume_rigor,player,,,,,,,,,,
theorist_defend_upgraded,1,confidence,player,8,,,,,,,,,
theorist_defend_upgraded,2,consume_rigor,player,,,,,,,,,,
theorist_bludgeon,1,damage,selected_enemy,32,,,,,,,,,
theorist_shockwave,1,status,all_enemies,,,,,,,,,,"{""status_type"":""Weak"",""duration"":3}"
theorist_shockwave,2,status,all_enemies,,,,,,,,,,"{""status_type"":""Vulnerable"",""duration"":3}"
theorist_intimidate,1,status,all_enemies,,,,,,,,,,"{""status_type"":""Weak"",""duration"":1}"
theorist_uppercut,1,damage,selected_enemy,13,,,,,,,,,
theorist_uppercut,2,status,selected_enemy,,,,,,,,,,"{""status_type"":""Weak"",""duration"":1}"
theorist_uppercut,3,status,selected_enemy,,,,,,,,,,"{""status_type"":""Vulnerable"",""duration"":1}"
theorist_bludgeon_upgraded,1,damage,selected_enemy,42,,,,,,,,,
theorist_impervious,1,confidence,player,30,,,,,,,,,
theorist_impervious_upgraded,1,confidence,player,40,,,,,,,,,
theorist_offering,1,lose_health,player,5,,,,,,,,,
theorist_offering,2,draw,player,,3,,,,,,,,
theorist_offering,3,discard_card,player,,1,,,,,,,,
theorist_offering_upgraded,1,lose_health,player,5,,,,,,,,,
theorist_offering_upgraded,2,draw,player,,5,,,,,,,,
theorist_offering_upgraded,3,discard_card,player,,1,,,,,,,,
theorist_fiend_fire,1,exhaust_hand_then_damage,random_enemy,,,,,,,,,,"{""value_per_card"":7}"
theorist_carnage,1,damage,selected_enemy,20,,,,,,,,,
theorist_carnage,2,consume_rigor,player,,,,,,,,,,
theorist_carnage_upgraded,1,damage,selected_enemy,28,,,,,,,,,
theorist_carnage_upgraded,2,consume_rigor,player,,,,,,,,,,
theorist_exhume,1,exhume,player,,,,,,,,,,
theorist_exhume_upgraded,1,exhume,player,,,,,,,,,,
theorist_exhume_upgraded,2,create_card_in_hand,,,,,,,theorist_stc_toaster,,,,
theorist_stc_toaster,1,reduce_stress,player,2,,,,,,,,,
theorist_peaked_form,1,damage,selected_enemy,10,,,,,,,,,
theorist_inflame,1,rigor,player,2,,,,,,,,,
theorist_spot_weakness,1,gain_strength_if_enemy_attacking,player,3,,,,,,,,,
theorist_spot_weakness_upgraded,1,gain_strength_if_enemy_attacking,player,4,,,,,,,,,
theorist_disarm,1,reduce_enemy_strength,selected_enemy,2,,,,,,,,,
theorist_disarm_upgraded,1,reduce_enemy_strength,selected_enemy,3,,,,,,,,,
theorist_clothesline,1,damage,selected_enemy,12,,,,,,,,,
theorist_clothesline,2,status,selected_enemy,,,,,,,,,,"{""status_type"":""Weak"",""duration"":2}"
theorist_inflame_upgraded,1,rigor,player,3,,,,,,,,,
theorist_heavy_blade,1,damage,selected_enemy,14,,,,,,,,,"{""rigor_multiplier"":3}"
theorist_heavy_blade,2,consume_rigor,player,,,,,,,,,,
theorist_heavy_blade_upgraded,1,damage,selected_enemy,14,,,,,,,,,"{""rigor_multiplier"":5}"
theorist_heavy_blade_upgraded,2,consume_rigor,player,,,,,,,,,,
theorist_purity,1,confidence,player,10,,,,,,,,,"{""condition"":{""type"":""all_cards_in_hand_are_of_type"",""card_type"":""Skill""}}"
theorist_whirlwind,1,damage,all_enemies,5,,,,,,,,,"{""hit_count"":""X""}"
theorist_seeing_red,1,energy,player,2,,,,,,,,,
theorist_seeing_red_upgraded,1,energy,player,2,,,,,,,,,
theorist_bloodletting,1,lose_health,player,2,,,,,,,,,
theorist_bloodletting,2,energy,player,1,,,,,,,,,
theorist_bloodletting_upgraded,1,lose_health,player,2,,,,,,,,,
theorist_bloodletting_upgraded,2,energy,player,2,,,,,,,,,
theorist_battle_trance,1,draw,none,,3,,,,,,,,
theorist_battle_trance,2,draw_lock,none,,,,,,,,,,"{""enabled"":true}"
theorist_battle_trance_upgraded,1,draw,none,,4,,,,,,,,
theorist_theoretical_breakthrough,1,draw,,,2,,,,,,,,
theorist_theoretical_breakthrough,2,add_academic_depth,player,3,,,,,,,,,
theorist_brutality,1,lose_health,player,1,,,,,,,,,
